order_id,customer_id,customer_name,customer_email,product_id,product_name,category,quantity,unit_price,discount_pct,status,created_at,updated_at,city,state
ORD-00055,CLI-0180,Bruno Magalhaes,bruno.magalhaes63@email.com,PROD-029,Relógio Digital,Eletrônicos,1,199.00,10,delivered,2024-08-10 15:40:00,2024-08-13 15:40:00,Fortaleza,CE
ORD-01334,CLI-0281,Karen Henriques,karen.henriques80@email.com,PROD-027,Toalha Microfibra,Acessórios,4,34.90,0,delivered,2024-08-10 16:46:00,2024-08-17 16:46:00,Vitória,ES
ORD-00147,CLI-0029,Claudia Andrade,claudia.andrade96@email.com,PROD-001,Tênis Runner Pro,Calçados,6,289.90,0,processing,2024-08-10 17:36:00,2024-08-10 17:36:00,Caruaru,PE
ORD-00576,CLI-0349,Fabio Borges,fabio.borges86@email.com,PROD-021,Tênis de Trilha,Calçados,3,359.90,5,cancelled,2024-08-10 18:05:00,2024-08-10 23:05:00,Recife,PE
ORD-00490,CLI-0041,Leandro Araujo,leandro.araujo20@email.com,PROD-004,Fone Bluetooth,Eletrônicos,3,349.00,10,delivered,2024-08-10 20:59:00,2024-08-14 20:59:00,Palmas,TO
ORD-01539,CLI-0295,Odete Teixeira,odete.teixeira81@email.com,PROD-004,Fone Bluetooth,Eletrônicos,4,349.00,15,delivered,2024-08-11 09:10:00,2024-08-14 09:10:00,Belo Horizonte,MG
ORD-01208,CLI-0322,Rafaela Fernandes,rafaela.fernandes9@email.com,PROD-030,Tênis Infantil,Calçados,5,149.90,0,delivered,2024-08-11 10:08:00,2024-08-21 10:08:00,Contagem,MG
ORD-00764,CLI-0019,Vanessa Guimaraes,vanessa.guimaraes46@email.com,PROD-031,Meia de Compressão,Vestuário,3,29.90,0,delivered,2024-08-11 10:57:00,2024-08-21 10:57:00,Florianópolis,SC
ORD-00762,CLI-0145,Nelson Andrade,nelson.andrade97@email.com,PROD-017,Regata Compressão,Vestuário,5,69.90,5,delivered,2024-08-11 12:20:00,2024-08-21 12:20:00,Vitória,ES
ORD-00787,CLI-0014,Elaine Mendes,elaine.mendes81@email.com,PROD-014,Luva de Academia,Esportes,4,39.90,0,delivered,2024-08-11 13:05:00,2024-08-18 13:05:00,Caxias do Sul,RS
ORD-00217,CLI-0201,Roberto Castro,roberto.castro93@email.com,PROD-038,Banco de Supino,Esportes,6,449.00,0,delivered,2024-08-11 14:03:00,2024-08-17 14:03:00,Caruaru,PE
ORD-00978,CLI-0194,Larissa Lopes,larissa.lopes85@email.com,PROD-025,Carregador Portátil,Eletrônicos,6,149.00,20,cancelled,2024-08-11 14:14:00,2024-08-11 17:14:00,Caruaru,PE
ORD-01401,CLI-0026,Vitor Vieira,vitor.vieira84@email.com,PROD-024,Bola de Basquete,Esportes,5,129.90,15,shipped,2024-08-11 15:47:00,2024-08-14 15:47:00,Ribeirão Preto,SP
ORD-01289,CLI-0230,Diego Xavier,diego.xavier57@email.com,PROD-027,Toalha Microfibra,Acessórios,6,34.90,15,delivered,2024-08-11 16:48:00,2024-08-21 16:48:00,Salvador,BA
ORD-00051,CLI-0025,Otavio Rocha,otavio.rocha28@email.com,PROD-022,Calça Legging,Vestuário,3,89.90,0,delivered,2024-08-11 19:47:00,2024-08-21 19:47:00,Feira de Santana,BA
ORD-01579,CLI-0116,Natalia Costa,natalia.costa14@email.com,PROD-012,Suplemento Whey 1kg,Nutrição,6,139.90,5,delivered,2024-08-12 07:55:00,2024-08-22 07:55:00,Caucaia,CE
ORD-00922,CLI-0043,Willian Vasquez,willian.vasquez3@email.com,PROD-036,Capacete de Ciclismo,Esportes,6,179.90,5,delivered,2024-08-12 11:30:00,2024-08-19 11:30:00,Recife,PE
ORD-00323,CLI-0005,Isabela Yamamoto,isabela.yamamoto78@email.com,PROD-009,Boné Snapback,Acessórios,6,69.90,0,delivered,2024-08-12 15:56:00,2024-08-16 15:56:00,Rio de Janeiro,RJ
ORD-01528,CLI-0104,Nicolas Esteves,nicolas.esteves72@email.com,PROD-017,Regata Compressão,Vestuário,6,69.90,15,delivered,2024-08-12 18:48:00,2024-08-17 18:48:00,Rio Branco,AC
ORD-00262,CLI-0180,Bruno Magalhaes,bruno.magalhaes63@email.com,PROD-017,Regata Compressão,Vestuário,1,69.90,0,processing,2024-08-12 20:10:00,2024-08-12 21:10:00,Fortaleza,CE
ORD-01032,CLI-0220,Juliana Oliveira,juliana.oliveira1@email.com,PROD-012,Suplemento Whey 1kg,Nutrição,5,139.90,5,shipped,2024-08-12 21:10:00,2024-08-13 21:10:00,Rio Branco,AC
ORD-00802,CLI-0264,Isabela Lacerda,isabela.lacerda6@email.com,PROD-039,Elástico Resistência,Esportes,6,29.90,0,delivered,2024-08-12 21:53:00,2024-08-16 21:53:00,Aracaju,SE
ORD-00558,CLI-0099,Olivia Faria,olivia.faria89@email.com,PROD-019,Palmilha Ortopédica,Calçados,3,59.90,20,delivered,2024-08-13 10:17:00,2024-08-18 10:17:00,Brasília,DF
ORD-00881,CLI-0184,Leonardo Freitas,leonardo.freitas42@email.com,PROD-002,Camiseta Dry Fit,Vestuário,5,59.90,0,shipped,2024-08-13 13:40:00,2024-08-16 13:40:00,Vitória,ES
ORD-00090,CLI-0076,Vanessa Dias,vanessa.dias66@email.com,PROD-016,Notebook Sleeve 15,Acessórios,1,79.90,0,shipped,2024-08-13 17:26:00,2024-08-14 17:26:00,Salvador,BA
ORD-01425,CLI-0021,Claudia Machado,claudia.machado21@email.com,PROD-024,Bola de Basquete,Esportes,4,129.90,20,delivered,2024-08-13 20:50:00,2024-08-17 20:50:00,Joinville,SC
ORD-00272,CLI-0196,Andre Nogueira,andre.nogueira96@email.com,PROD-024,Bola de Basquete,Esportes,2,129.90,15,processing,2024-08-13 21:16:00,2024-08-13 21:16:00,Contagem,MG
ORD-01521,CLI-0310,Ivone Martins,ivone.martins18@email.com,PROD-027,Toalha Microfibra,Acessórios,4,34.90,0,delivered,2024-08-13 21:36:00,2024-08-16 21:36:00,Belo Horizonte,MG
ORD-00941,CLI-0114,Hanna Camargo,hanna.camargo43@email.com,PROD-039,Elástico Resistência,Esportes,4,29.90,20,delivered,2024-08-14 07:04:00,2024-08-24 07:04:00,Rio de Janeiro,RJ
ORD-01532,CLI-0315,Sandra Lacerda,sandra.lacerda36@email.com,PROD-037,Luvas de Boxe,Esportes,1,149.90,10,cancelled,2024-08-14 08:15:00,2024-08-14 13:15:00,Belo Horizonte,MG
ORD-01062,CLI-0196,Andre Nogueira,andre.nogueira96@email.com,PROD-017,Regata Compressão,Vestuário,6,69.90,20,shipped,2024-08-14 14:20:00,2024-08-16 14:20:00,Contagem,MG
ORD-00284,CLI-0051,Nelson Cunha,nelson.cunha32@email.com,PROD-015,Câmera de Ação 4K,Eletrônicos,2,899.00,5,cancelled,2024-08-14 17:17:00,2024-08-14 23:17:00,Natal,RN
ORD-00666,CLI-0152,Xuxa Serrano,xuxa.serrano54@email.com,PROD-031,Meia de Compressão,Vestuário,3,29.90,0,delivered,2024-08-14 17:44:00,2024-08-18 17:44:00,Curitiba,PR
ORD-00204,CLI-0245,Alexia Fonseca,alexia.fonseca80@email.com,PROD-005,Meias Esportivas,Vestuário,2,19.90,5,delivered,2024-08-15 07:00:00,2024-08-23 07:00:00,Ribeirão Preto,SP
ORD-00854,CLI-0005,Isabela Yamamoto,isabela.yamamoto78@email.com,PROD-008,Bermuda Tactel,Vestuário,4,99.90,10,cancelled,2024-08-15 07:14:00,2024-08-15 13:14:00,Rio de Janeiro,RJ
ORD-01553,CLI-0294,Nuno Cardoso,nuno.cardoso87@email.com,PROD-012,Suplemento Whey 1kg,Nutrição,4,139.90,0,delivered,2024-08-15 07:39:00,2024-08-18 07:39:00,Manaus,AM
ORD-00242,CLI-0039,Vera Rodrigues,vera.rodrigues65@email.com,PROD-002,Camiseta Dry Fit,Vestuário,1,59.90,5,cancelled,2024-08-15 11:05:00,2024-08-15 14:05:00,Fortaleza,CE
ORD-00634,CLI-0249,Pedro Souza,pedro.souza81@email.com,PROD-033,Camiseta Polo,Vestuário,1,89.90,0,delivered,2024-08-15 17:26:00,2024-08-21 17:26:00,Caucaia,CE
ORD-00332,CLI-0282,Tiago Silva,tiago.silva30@email.com,PROD-025,Carregador Portátil,Eletrônicos,4,149.00,5,processing,2024-08-15 21:05:00,2024-08-15 22:05:00,Joinville,SC
ORD-01624,CLI-0031,Samuel Zanetti,samuel.zanetti64@email.com,PROD-040,Tênis Corrida Fem,Calçados,4,279.90,0,delivered,2024-08-16 07:47:00,2024-08-20 07:47:00,Salvador,BA
ORD-00669,CLI-0114,Hanna Camargo,hanna.camargo43@email.com,PROD-018,Kettlebell 12kg,Esportes,2,189.90,0,processing,2024-08-16 09:32:00,2024-08-16 10:32:00,Rio de Janeiro,RJ
ORD-00407,CLI-0204,Thiago Carvalho,thiago.carvalho91@email.com,PROD-009,Boné Snapback,Acessórios,6,69.90,0,delivered,2024-08-16 12:06:00,2024-08-22 12:06:00,Uberlândia,MG
ORD-00289,CLI-0349,Fabio Borges,fabio.borges86@email.com,PROD-002,Camiseta Dry Fit,Vestuário,2,59.90,10,delivered,2024-08-16 12:55:00,2024-08-26 12:55:00,Recife,PE
ORD-00530,CLI-0027,Geraldo Resende,geraldo.resende19@email.com,PROD-027,Toalha Microfibra,Acessórios,3,34.90,5,delivered,2024-08-16 16:40:00,2024-08-21 16:40:00,Maceió,AL
ORD-01001,CLI-0338,Nuno Azevedo,nuno.azevedo49@email.com,PROD-008,Bermuda Tactel,Vestuário,2,99.90,0,processing,2024-08-16 17:07:00,2024-08-16 17:07:00,Caucaia,CE
ORD-01636,CLI-0066,Juliana Paiva,juliana.paiva71@email.com,PROD-024,Bola de Basquete,Esportes,5,129.90,15,processing,2024-08-16 18:26:00,2024-08-16 18:26:00,Fortaleza,CE
ORD-01706,CLI-0083,Orlanda Peixoto,orlanda.peixoto97@email.com,PROD-006,Smartwatch Fit,Eletrônicos,5,599.00,0,delivered,2024-08-16 18:35:00,2024-08-23 18:35:00,Porto Alegre,RS
ORD-01792,CLI-0019,Vanessa Guimaraes,vanessa.guimaraes46@email.com,PROD-006,Smartwatch Fit,Eletrônicos,1,599.00,0,shipped,2024-08-17 11:09:00,2024-08-20 11:09:00,Florianópolis,SC
ORD-00276,CLI-0265,Quezia Henriques,quezia.henriques50@email.com,PROD-037,Luvas de Boxe,Esportes,6,149.90,0,shipped,2024-08-17 12:10:00,2024-08-18 12:10:00,Brasília,DF
ORD-00185,CLI-0251,Bruno Lacerda,bruno.lacerda12@email.com,PROD-019,Palmilha Ortopédica,Calçados,2,59.90,0,delivered,2024-08-18 08:55:00,2024-08-26 08:55:00,Natal,RN
ORD-01414,CLI-0116,Natalia Costa,natalia.costa14@email.com,PROD-026,Tapete de Yoga,Esportes,4,99.90,15,delivered,2024-08-18 12:59:00,2024-08-23 12:59:00,Caucaia,CE
ORD-00782,CLI-0161,Claudia Souza,claudia.souza51@email.com,PROD-038,Banco de Supino,Esportes,6,449.00,15,delivered,2024-08-18 15:21:00,2024-08-23 15:21:00,Caruaru,PE
ORD-01390,CLI-0156,Jorge Camargo,jorge.camargo96@email.com,PROD-028,Shorts de Natação,Vestuário,3,79.90,0,delivered,2024-08-18 18:49:00,2024-08-28 18:49:00,Uberlândia,MG
ORD-01662,CLI-0168,Gustavo Duarte,gustavo.duarte29@email.com,PROD-017,Regata Compressão,Vestuário,4,69.90,0,delivered,2024-08-19 07:28:00,2024-08-28 07:28:00,Porto Alegre,RS
ORD-01927,CLI-0147,Patricia Paiva,patricia.paiva10@email.com,PROD-037,Luvas de Boxe,Esportes,2,149.90,0,delivered,2024-08-19 15:37:00,2024-08-24 15:37:00,Campo Grande,MS
ORD-00907,CLI-0198,Otavio Lopes,otavio.lopes33@email.com,PROD-013,Corda de Pular Pro,Esportes,4,49.90,0,delivered,2024-08-19 16:05:00,2024-08-24 16:05:00,Natal,RN
ORD-00878,CLI-0316,Diana Vieira,diana.vieira57@email.com,PROD-020,Óculos de Sol UV400,Acessórios,4,119.90,10,shipped,2024-08-20 08:31:00,2024-08-21 08:31:00,Londrina,PR
ORD-01114,CLI-0310,Ivone Martins,ivone.martins18@email.com,PROD-032,Headband Esportivo,Acessórios,2,24.90,15,shipped,2024-08-20 08:34:00,2024-08-21 08:34:00,Belo Horizonte,MG
ORD-00725,CLI-0103,Beatriz Fernandes,beatriz.fernandes88@email.com,PROD-027,Toalha Microfibra,Acessórios,4,34.90,5,delivered,2024-08-20 12:56:00,2024-08-23 12:56:00,Vitória,ES
ORD-01298,CLI-0293,Leandro Esteves,leandro.esteves29@email.com,PROD-028,Shorts de Natação,Vestuário,6,79.90,15,delivered,2024-08-20 16:58:00,2024-08-24 16:58:00,Belém,PA
ORD-01105,CLI-0074,Helena Peixoto,helena.peixoto8@email.com,PROD-020,Óculos de Sol UV400,Acessórios,5,119.90,0,delivered,2024-08-20 17:10:00,2024-08-27 17:10:00,Curitiba,PR
ORD-01066,CLI-0097,Natalia Oliveira,natalia.oliveira95@email.com,PROD-005,Meias Esportivas,Vestuário,2,19.90,0,delivered,2024-08-20 19:06:00,2024-08-25 19:06:00,Londrina,PR
ORD-00752,CLI-0291,Patricia Carvalho,patricia.carvalho73@email.com,PROD-008,Bermuda Tactel,Vestuário,1,99.90,20,delivered,2024-08-20 22:07:00,2024-08-26 22:07:00,Curitiba,PR
ORD-01970,CLI-0038,Orlanda Lima,orlanda.lima93@email.com,PROD-037,Luvas de Boxe,Esportes,2,149.90,10,delivered,2024-08-21 08:35:00,2024-08-28 08:35:00,Maceió,AL
ORD-01188,CLI-0349,Fabio Borges,fabio.borges86@email.com,PROD-005,Meias Esportivas,Vestuário,2,19.90,0,delivered,2024-08-21 11:00:00,2024-08-31 11:00:00,Recife,PE
ORD-00954,CLI-0347,Leonardo Teixeira,leonardo.teixeira96@email.com,PROD-002,Camiseta Dry Fit,Vestuário,6,59.90,0,delivered,2024-08-21 11:16:00,2024-08-27 11:16:00,Palmas,TO
ORD-00324,CLI-0191,Ivone Vasquez,ivone.vasquez72@email.com,PROD-022,Calça Legging,Vestuário,2,89.90,0,delivered,2024-08-21 15:53:00,2024-08-30 15:53:00,Vitória,ES
ORD-00699,CLI-0043,Willian Vasquez,willian.vasquez3@email.com,PROD-021,Tênis de Trilha,Calçados,4,359.90,0,delivered,2024-08-21 16:43:00,2024-08-31 16:43:00,Recife,PE
ORD-00311,CLI-0086,Vera Andrade,vera.andrade17@email.com,PROD-005,Meias Esportivas,Vestuário,1,19.90,5,cancelled,2024-08-21 17:27:00,2024-08-21 23:27:00,Macapá,AP
ORD-00455,CLI-0036,Claudia Freitas,claudia.freitas99@email.com,PROD-012,Suplemento Whey 1kg,Nutrição,2,139.90,5,shipped,2024-08-21 21:17:00,2024-08-24 21:17:00,Porto Velho,RO
ORD-01677,CLI-0025,Otavio Rocha,otavio.rocha28@email.com,PROD-019,Palmilha Ortopédica,Calçados,3,59.90,0,delivered,2024-08-21 22:34:00,2024-08-26 22:34:00,Feira de Santana,BA
ORD-00654,CLI-0232,Leandro Cardoso,leandro.cardoso4@email.com,PROD-040,Tênis Corrida Fem,Calçados,3,279.90,0,shipped,2024-08-22 09:05:00,2024-08-24 09:05:00,Salvador,BA
ORD-01322,CLI-0166,Patricia Magalhaes,patricia.magalhaes33@email.com,PROD-028,Shorts de Natação,Vestuário,5,79.90,0,delivered,2024-08-22 13:06:00,2024-08-29 13:06:00,Salvador,BA
ORD-01397,CLI-0075,Iara Ulhoa,iara.ulhoa65@email.com,PROD-032,Headband Esportivo,Acessórios,4,24.90,5,delivered,2024-08-22 14:58:00,2024-09-01 14:58:00,Osasco,SP
ORD-01933,CLI-0286,Jefferson Campos,jefferson.campos82@email.com,PROD-031,Meia de Compressão,Vestuário,2,29.90,10,delivered,2024-08-22 20:57:00,2024-08-25 20:57:00,Boa Vista,RR
ORD-00188,CLI-0141,Samuel Serrano,samuel.serrano86@email.com,PROD-015,Câmera de Ação 4K,Eletrônicos,5,899.00,5,shipped,2024-08-22 22:35:00,2024-08-25 22:35:00,Osasco,SP
ORD-00145,CLI-0137,Tiago Koppel,tiago.koppel32@email.com,PROD-026,Tapete de Yoga,Esportes,1,99.90,10,cancelled,2024-08-23 14:44:00,2024-08-23 16:44:00,Brasília,DF
ORD-00294,CLI-0330,Quezia Queiroz,quezia.queiroz47@email.com,PROD-018,Kettlebell 12kg,Esportes,4,189.90,10,delivered,2024-08-23 15:13:00,2024-09-02 15:13:00,Sorocaba,SP
ORD-00850,CLI-0232,Leandro Cardoso,leandro.cardoso4@email.com,PROD-018,Kettlebell 12kg,Esportes,2,189.90,10,delivered,2024-08-23 17:01:00,2024-08-28 17:01:00,Salvador,BA
ORD-01725,CLI-0201,Roberto Castro,roberto.castro93@email.com,PROD-031,Meia de Compressão,Vestuário,6,29.90,5,cancelled,2024-08-23 17:09:00,2024-08-23 20:09:00,Caruaru,PE
ORD-01028,CLI-0317,Joao Fonseca,joao.fonseca13@email.com,PROD-032,Headband Esportivo,Acessórios,1,24.90,10,processing,2024-08-23 17:19:00,2024-08-23 18:19:00,Palmas,TO
ORD-01393,CLI-0238,Ivone Borges,ivone.borges42@email.com,PROD-019,Palmilha Ortopédica,Calçados,1,59.90,0,delivered,2024-08-23 18:03:00,2024-08-31 18:03:00,Fortaleza,CE
ORD-01791,CLI-0215,Nelson Paiva,nelson.paiva39@email.com,PROD-016,Notebook Sleeve 15,Acessórios,3,79.90,10,shipped,2024-08-24 11:45:00,2024-08-25 11:45:00,Caruaru,PE
ORD-00750,CLI-0286,Jefferson Campos,jefferson.campos82@email.com,PROD-040,Tênis Corrida Fem,Calçados,6,279.90,5,cancelled,2024-08-24 13:16:00,2024-08-24 19:16:00,Boa Vista,RR
ORD-01788,CLI-0316,Diana Vieira,diana.vieira57@email.com,PROD-034,Suplemento BCAA,Nutrição,1,69.90,5,shipped,2024-08-24 15:10:00,2024-08-27 15:10:00,Londrina,PR
ORD-01415,CLI-0205,Rafaela Castro,rafaela.castro6@email.com,PROD-019,Palmilha Ortopédica,Calçados,1,59.90,20,delivered,2024-08-25 12:43:00,2024-08-29 12:43:00,Curitiba,PR
ORD-00676,CLI-0022,Everton Freitas,everton.freitas82@email.com,PROD-020,Óculos de Sol UV400,Acessórios,5,119.90,5,delivered,2024-08-25 14:01:00,2024-08-28 14:01:00,Contagem,MG
ORD-01697,CLI-0015,Caio Nascimento,caio.nascimento91@email.com,PROD-033,Camiseta Polo,Vestuário,4,89.90,0,delivered,2024-08-25 15:44:00,2024-09-03 15:44:00,Porto Alegre,RS
ORD-00288,CLI-0234,Hugo Pinto,hugo.pinto98@email.com,PROD-004,Fone Bluetooth,Eletrônicos,3,349.00,5,delivered,2024-08-25 19:40:00,2024-08-29 19:40:00,Goiânia,GO
ORD-00841,CLI-0259,Ricardo Campos,ricardo.campos76@email.com,PROD-025,Carregador Portátil,Eletrônicos,1,149.00,5,processing,2024-08-25 20:04:00,2024-08-25 21:04:00,Caruaru,PE
ORD-00870,CLI-0120,Leonardo Lima,leonardo.lima67@email.com,PROD-039,Elástico Resistência,Esportes,6,29.90,0,delivered,2024-08-25 20:56:00,2024-08-29 20:56:00,Uberlândia,MG
ORD-00921,CLI-0129,Iara Azevedo,iara.azevedo60@email.com,PROD-008,Bermuda Tactel,Vestuário,6,99.90,0,delivered,2024-08-25 22:29:00,2024-08-29 22:29:00,Londrina,PR
ORD-01361,CLI-0160,Wagner Serrano,wagner.serrano17@email.com,PROD-018,Kettlebell 12kg,Esportes,5,189.90,10,shipped,2024-08-26 09:36:00,2024-08-28 09:36:00,Caxias do Sul,RS
ORD-00135,CLI-0158,Otavio Orsini,otavio.orsini63@email.com,PROD-017,Regata Compressão,Vestuário,3,69.90,20,delivered,2024-08-26 10:51:00,2024-09-05 10:51:00,Rio de Janeiro,RJ
ORD-01349,CLI-0334,Helena Ulhoa,helena.ulhoa52@email.com,PROD-023,Suplemento Creatina,Nutrição,2,79.90,0,delivered,2024-08-26 18:46:00,2024-09-04 18:46:00,Boa Vista,RR
ORD-01761,CLI-0009,Keila Correia,keila.correia36@email.com,PROD-015,Câmera de Ação 4K,Eletrônicos,4,899.00,5,delivered,2024-08-26 21:23:00,2024-09-01 21:23:00,Brasília,DF
ORD-00973,CLI-0045,Joao Alves,joao.alves11@email.com,PROD-020,Óculos de Sol UV400,Acessórios,6,119.90,20,cancelled,2024-08-27 12:57:00,2024-08-27 16:57:00,Ribeirão Preto,SP
ORD-01463,CLI-0161,Claudia Souza,claudia.souza51@email.com,PROD-024,Bola de Basquete,Esportes,4,129.90,5,shipped,2024-08-27 14:29:00,2024-08-29 14:29:00,Caruaru,PE
ORD-00726,CLI-0322,Rafaela Fernandes,rafaela.fernandes9@email.com,PROD-034,Suplemento BCAA,Nutrição,2,69.90,15,shipped,2024-08-27 15:59:00,2024-08-30 15:59:00,Contagem,MG
ORD-00943,CLI-0282,Tiago Silva,tiago.silva30@email.com,PROD-014,Luva de Academia,Esportes,2,39.90,20,processing,2024-08-27 16:10:00,2024-08-27 18:10:00,Joinville,SC
ORD-00877,CLI-0175,Everton Jansen,everton.jansen92@email.com,PROD-013,Corda de Pular Pro,Esportes,6,49.90,15,delivered,2024-08-27 17:54:00,2024-09-04 17:54:00,Belém,PA
ORD-01639,CLI-0304,Bruno Andrade,bruno.andrade69@email.com,PROD-040,Tênis Corrida Fem,Calçados,2,279.90,5,delivered,2024-08-28 07:20:00,2024-09-01 07:20:00,Recife,PE
ORD-01695,CLI-0233,Isabela Nunes,isabela.nunes98@email.com,PROD-025,Carregador Portátil,Eletrônicos,6,149.00,10,shipped,2024-08-28 08:20:00,2024-08-30 08:20:00,Teresina,PI
ORD-01487,CLI-0319,Patricia Nascimento,patricia.nascimento16@email.com,PROD-021,Tênis de Trilha,Calçados,1,359.90,0,delivered,2024-08-28 08:47:00,2024-09-02 08:47:00,Joinville,SC
ORD-00588,CLI-0274,Nuno Rocha,nuno.rocha31@email.com,PROD-001,Tênis Runner Pro,Calçados,4,289.90,15,delivered,2024-08-28 17:26:00,2024-09-05 17:26:00,Campo Grande,MS
ORD-01610,CLI-0294,Nuno Cardoso,nuno.cardoso87@email.com,PROD-002,Camiseta Dry Fit,Vestuário,3,59.90,10,shipped,2024-08-28 19:24:00,2024-08-29 19:24:00,Manaus,AM
ORD-00501,CLI-0008,Patricia Lima,patricia.lima98@email.com,PROD-022,Calça Legging,Vestuário,6,89.90,0,delivered,2024-08-29 07:21:00,2024-09-04 07:21:00,Campinas,SP
ORD-00091,CLI-0212,Ulisses Santos,ulisses.santos73@email.com,PROD-014,Luva de Academia,Esportes,4,39.90,20,delivered,2024-08-29 08:45:00,2024-09-03 08:45:00,João Pessoa,PB
ORD-00270,CLI-0014,Elaine Mendes,elaine.mendes81@email.com,PROD-014,Luva de Academia,Esportes,2,39.90,5,cancelled,2024-08-30 10:19:00,2024-08-30 14:19:00,Caxias do Sul,RS
ORD-01373,CLI-0304,Bruno Andrade,bruno.andrade69@email.com,PROD-037,Luvas de Boxe,Esportes,6,149.90,10,delivered,2024-08-30 14:16:00,2024-09-07 14:16:00,Recife,PE
ORD-01602,CLI-0228,Ricardo Paiva,ricardo.paiva16@email.com,PROD-007,Garrafa Térmica,Acessórios,1,89.90,0,delivered,2024-08-30 19:30:00,2024-09-04 19:30:00,Joinville,SC
ORD-01892,CLI-0134,Daniel Pinto,daniel.pinto32@email.com,PROD-017,Regata Compressão,Vestuário,6,69.90,0,delivered,2024-08-30 22:56:00,2024-09-05 22:56:00,Santos,SP
ORD-00627,CLI-0092,Ulisses Freitas,ulisses.freitas37@email.com,PROD-006,Smartwatch Fit,Eletrônicos,6,599.00,5,delivered,2024-08-31 11:13:00,2024-09-05 11:13:00,Caucaia,CE
ORD-01671,CLI-0105,Nuno Santos,nuno.santos31@email.com,PROD-008,Bermuda Tactel,Vestuário,6,99.90,0,delivered,2024-08-31 12:00:00,2024-09-04 12:00:00,Campinas,SP
ORD-00821,CLI-0042,Vanessa Bittencourt,vanessa.bittencourt1@email.com,PROD-006,Smartwatch Fit,Eletrônicos,1,599.00,10,delivered,2024-08-31 13:28:00,2024-09-04 13:28:00,Caucaia,CE
ORD-01584,CLI-0289,Everton Esteves,everton.esteves74@email.com,PROD-035,Bicicleta Speed 21v,Esportes,1,1899.00,0,delivered,2024-08-31 19:18:00,2024-09-09 19:18:00,Campo Grande,MS
ORD-01691,CLI-0192,Quezia Vasquez,quezia.vasquez58@email.com,PROD-014,Luva de Academia,Esportes,3,39.90,10,delivered,2024-09-01 08:43:00,2024-09-11 08:43:00,Rio de Janeiro,RJ
ORD-01540,CLI-0287,Marcos Resende,marcos.resende39@email.com,PROD-029,Relógio Digital,Eletrônicos,5,199.00,0,delivered,2024-09-01 11:04:00,2024-09-09 11:04:00,Belém,PA
ORD-00451,CLI-0274,Nuno Rocha,nuno.rocha31@email.com,PROD-001,Tênis Runner Pro,Calçados,6,289.90,15,cancelled,2024-09-01 16:00:00,2024-09-01 20:00:00,Campo Grande,MS
ORD-00308,CLI-0067,Gustavo Carvalho,gustavo.carvalho12@email.com,PROD-040,Tênis Corrida Fem,Calçados,4,279.90,10,delivered,2024-09-01 19:00:00,2024-09-04 19:00:00,Vitória,ES
ORD-00092,CLI-0266,Tiago Costa,tiago.costa17@email.com,PROD-014,Luva de Academia,Esportes,5,39.90,10,cancelled,2024-09-01 19:20:00,2024-09-01 21:20:00,Sorocaba,SP
ORD-00784,CLI-0003,Diego Barbosa,diego.barbosa76@email.com,PROD-026,Tapete de Yoga,Esportes,1,99.90,0,shipped,2024-09-01 21:44:00,2024-09-03 21:44:00,Boa Vista,RR
ORD-01809,CLI-0008,Patricia Lima,patricia.lima98@email.com,PROD-028,Shorts de Natação,Vestuário,1,79.90,10,delivered,2024-09-02 07:06:00,2024-09-07 07:06:00,Campinas,SP
ORD-01764,CLI-0182,Ulisses Orsini,ulisses.orsini23@email.com,PROD-033,Camiseta Polo,Vestuário,5,89.90,15,processing,2024-09-02 09:22:00,2024-09-02 10:22:00,Osasco,SP
ORD-01252,CLI-0336,Juliana Alves,juliana.alves42@email.com,PROD-016,Notebook Sleeve 15,Acessórios,3,79.90,0,delivered,2024-09-02 10:42:00,2024-09-06 10:42:00,Caucaia,CE
ORD-01557,CLI-0252,Olivia Serrano,olivia.serrano16@email.com,PROD-013,Corda de Pular Pro,Esportes,4,49.90,0,delivered,2024-09-02 10:54:00,2024-09-06 10:54:00,Brasília,DF
ORD-01267,CLI-0226,Otavio Silva,otavio.silva10@email.com,PROD-001,Tênis Runner Pro,Calçados,4,289.90,0,cancelled,2024-09-02 13:26:00,2024-09-02 14:26:00,Curitiba,PR
ORD-00263,CLI-0253,Tiago Mendes,tiago.mendes66@email.com,PROD-025,Carregador Portátil,Eletrônicos,3,149.00,20,delivered,2024-09-02 14:10:00,2024-09-12 14:10:00,Teresina,PI
ORD-00133,CLI-0109,Everton Costa,everton.costa61@email.com,PROD-013,Corda de Pular Pro,Esportes,6,49.90,0,delivered,2024-09-02 14:44:00,2024-09-08 14:44:00,Natal,RN
ORD-01458,CLI-0055,Isabela Rocha,isabela.rocha5@email.com,PROD-005,Meias Esportivas,Vestuário,2,19.90,0,delivered,2024-09-02 22:02:00,2024-09-11 22:02:00,Porto Velho,RO
ORD-00547,CLI-0345,Diana Santos,diana.santos88@email.com,PROD-031,Meia de Compressão,Vestuário,4,29.90,0,delivered,2024-09-03 11:40:00,2024-09-13 11:40:00,Santos,SP
